,khach_cmt,rating,shop_phan_hoi
100,"Hàng ok lắm nha mn 
Phù hợp giá tiền",4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
101,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
102,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
103,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
104,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
105,Hoạ tiết ko giống hình,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
106,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
107,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
108,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
109,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
110,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
111,Cũng khá lad oki,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
112,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
113,Sản phẩm vừa túi tiền.,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
114,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
115,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
116,Áo hơi nhỏ túi màu này màu kia =))),4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
117,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
118,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
119,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
120,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
121,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
122,quần mỏng,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
123,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
124,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
125,Cái quần vải mỏng,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
126,,4,
127,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
128,Hàng giống với ảnh quảng cáo vải mát hơi mỏng,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
129,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
130,Chưa xài đã rách túi quần rồi shop,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
131,Đồ oke nha,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
132,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
133,"Đồ hơi mỏng, form hơi nhỏ",4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
134,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
135,,4,
136,Quần áo đẹp mỗi tội giao nhầm màu rồi nha .,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
137,Áo ok quần hơi nhỏ,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
138,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
139,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
140,Sản phẩm ok,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
141,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
142,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
143,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
144,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
145,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
146,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
147,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
148,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
149,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
150,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
151,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
152,Áo đẹp quần hơi ngắn. Thời gian giao hàng lâu,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
153,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
154,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
155,Hàng ok đấy nhưng mũi chỉ khâu k đẹp,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
156,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
157,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
158,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
159,Ao vai hoi mỏng,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
160,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
161,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
162,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
163,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
164,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
165,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
166,Tốt nhưng quần hơi mỏng,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
167,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
168,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
169,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
170,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
171,,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
172,Cũng khá là ok,4,"Cảm ơn anh/chị đã tin tưởng và ủng hộ shop. Nếu có bất cứ điều gì chưa hài lòng, đừng ngại inbox, shop luôn sẵn sàng giải đáp thắc mắc cũng như hỗ trợ anh chị 24/7.  Anh chị  đừng quên bấm THEO DÕI (follow) shop để nhận được nhiều thông tin ưu đãi hơn nhé. Chúc anh chị một ngày tuyệt vời ❤"
