,khach_cmt,rating,shop_phan_hoi
539,,4,
540,,4,
541,,4,
542,,4,
543,,4,
544,,4,
545,,4,
546,,4,
547,,4,
548,,4,
549,Giao hàng hơi chậm nhưng chất lượng vải quá ok 👌,4,
550,,4,
551,,4,
552,Hơi mỏng túi ko có khóa. Ko như mong đợi,4,
553,,4,
554,,4,
555,Vải hơi mỏng,4,
556,,4,
557,,4,
558,May k cẩn thận thừa nhiều chỉ,4,
559,"Hơi mỏng so với tưởng tượng, còn lại vải mềm, êm.",4,
560,"Quần vừa vặn, co dãn tốt, hơi bí 1 chút",4,
561,,4,
562,,4,
563,,4,
564,,4,
565,,4,
566,hàng bị phai màu khi giặt,4,
567,,4,
568,,4,
569,,4,
570,,4,
571,,4,
572,,4,
573,,4,
574,,4,
575,Tiền nào của đấy.,4,
576,Quần được nhưng hơi bị rộng.buồn quá 😭,4,
577,,4,
578,,4,
579,,4,
580,,4,
581,,4,
582,,4,
583,,4,
584,,4,
585,,4,
586,,4,
587,Quần ống to ống nhỏ là sao ,4,
588,Mỗi tội giao hàng chậm ,4,
589,,4,
590,,4,
591,,4,
592,Chất lượng vải túi chưa được tốt. ,4,
593,"giao hàng nhanh, vải k đc dày lắm",4,
594,,4,
595,,4,
596,,4,
597,,4,
598,Bình thường phù hợp với giá,4,
599,,4,
600,,4,
601,,4,
602,Vải mịn nhưng hơi mỏng nhưng với giá thì ok,4,
603,,4,
604,,4,
605,"Quần hơi mỏng , giao hành nhanh gói hàng kĩ .",4,
606,,4,
607,,4,
608,,4,
609,,4,
610,,4,
611,,4,
612,,4,
613,,4,
614,,4,
615,,4,
616,,4,
617,,4,
618,:3 hơi thích 1 tẹo :v,4,
619,,4,
620,,4,
621,Ok mà sai hơi nhỏ,4,
622,,4,
623,,4,
624,,4,
625,,4,
626,,4,
627,,4,
628,,4,
629,,4,
630,,4,
631,,4,
632,,4,
633,,4,
634,,4,
635,"Quần đẹp, vải oke ạ. Giá như vậy thì rất oke ạ",4,
636,,4,
637,,4,
638,,4,
639,,4,
640,,4,
641,,4,
642,,4,
643,,4,
644,,4,
645,,4,
646,,4,
647,,4,
648,,4,
649,,4,
650,,4,
651,,4,
652,,4,
653,,4,
654,,4,
655,,4,
656,,4,
657,,4,
658,,4,
659,,4,
660,,4,
661,Tạm,4,
662,,4,
663,,4,
664,,4,
665,,4,
666,,4,
667,,4,
668,,4,
669,Cũng được anh em ạ,4,
670,,4,
671,,4,
672,,4,
673,Quần rất ok 😁😁,4,
674,,4,
675,,4,
676,,4,
677,,4,
678,,4,
679,,4,
680,Ok,4,
681,,4,
682,,4,
683,,4,
684,,4,
685,,4,
686,,4,
687,,4,
688,"Quần dùng đc vài hôm đã xổ lông, vải làm túi quần thì thô và cứng như kiểu bao tải",3,
689,Hàng tạm ổn.........................................,3,
690,"Vải mỏng đường may không đẹp, mặc mùa hè sẽ nóng. Hai chiếc cùng đặt nhưng màu khác nhau",3,
691,"Đồ hợp ý, đẹp, vừa vặn. Bài viết chỉ mang tính chất nhận xu !!!!",3,
692,Quần khá mỏng không nên giặt máy nếu không muốn hư quần khi mới dùng được 1 lần,3,
693,Quần xấu ống bị rộng k bó vào chân.Em mình gần 65kg mà mặc ống rộng ngoằng ra nói chung là tùy từng người cân nhắc trước khi mua,3,
694,"Ông chân không bo. Không giống kiểu quần jogger. Vải mỏng. Lót túi quần 2 bên vải không giống nhau. Chỉ thừa bên trong có rất nhiều. 2 lỗ dây chun phía trước cũng đục lệch. 
Shop trả lời nhanh. Giao hàng nhanh. Tiền nào của nấy. Không cần trả hàng hoàn tiền cho shop nhưng để mua lại thì xin kiếu.",3,
695,Hàng nhận được nhanh. Nhưng chất vải khá mỏng. Size L ghi 54-61nhưng ba mình 60kg mặc chật.,3,
696,"Quần áo chất hơi mỏng,ko phom dáng vải ổn nhưng mỏng mamh quá….",3,
697,"Ảnh và video chỉ mang tc nhận xu
Sản phẩm tạm đc 
Ống quần gì mà nhỏ vl.",3,
698,"Quần xấu
Chất vải mỏng + nóng
Ship nhanh
Shop thân thiện
Giá rẻ nên chịu thoii",3,
699,"video không liên quan nhưng mà mình đặt quần thì được giao chiếc quần với dây như này =)))) giao hàng cũng nhanh, đóng gói ổn nhưng lần đầu mua mà gặp tnay cũng hơi sợ 😪",3,
700,Ogdoyrlhfynwjtayrsuteursyrs7laulwuruusitsrnyrueiwtutsutstietisj mình cho 3 sao là vì mặc được một hôm thì nó bị bung chỉ,3,
701,Jjajaakjaakkaakajakakakakakkakakakakakakakaakakakakakakakakakakakajajakakakakakakajakakakakakakakakakakakaa của rẻ của ôi,3,
702,"hình ảnh mang tính chất nhận xu
chất cũng được nhưng không giống hình lắm",3,
703,Mọi thứ đều oke trừ việc bung chỉ ngay vùng nhạy cảm,3,
704,hoi xau kk uewjbwwjbddjejebekdkfbeiwiwhvwhwiebeheeieheiwbiebeieebieehiehe,3,
705,"1-mua giá sale 65k oke 
2-mình m59 nặng 56kg mặc oke. mà cứ con gái mặc quần ctrai không hiểu sao sẽ không thấy mông đâu :))))
3-chưa giặt chưa biết tnao
4- giao nhanh vãi. Hqa vừa đặt hnay có lun

Sau 1 tuần bong 3 vạch hết luôn :))",3,
706,Mua hai cái một cái thì đẹp 1 cái thf vặn ống không mặc đc thành ra rẻ mà thành đắt,3,Nếu sp bị lỗi do nhà sx a có thể inbox shop để đc hỗ trợ đổi hàng ạ
707,Quần xấu dã man mọi người ạ không leen mua nhé tiền nào của ấy thôi ,3,
708,"Giao hàng nhanh , đóng gói cẩn thận, tuy nhiên sản phẩm lúc giao chưa kiểm tra lại , bị rách 1 lỗ , cho 3 sao lần sau shop cẩn thận hơn, tuy đồ rẻ nhưng cx nên  cẩn thận 1 chút",3,
709,Sản phẩm tạm đc chất vải mỏng phai nilong ống suông thì rộng thình lình lên form sấu tạm đc nên cân nhắc trước khi mua,3,
710,Quần mỏng quá. May hơi cẩu thả. 3* nhá,3,
711,Vs giá tiền này thì k đòi hỏi được gì. Quần mỏng đến nỗi ánh nắng xuyên qua được. Đàn ông con trai mà mặc quần lót r thì mặc vẫn lộ nhé. Hazzzz. Toàn ảnh lấy hàng real để rì viu đồ fake. Gần giống chất lượng k sao nhưng khoảng cách còn xa lắm.,3,
712,Chất lượng kém,3,
713,vải mỏng quả cccvccccccccvcccvvvvvv,3,
714,Quần chất bèo nhèo. So với 69k thỳ tạm được. Mình không ưng cho lắm,3,
715,Quá rộng so mới mức của shop đưa ra . hình ảnh mang tính chất minh họa,3,
716,"Quần phai màu đen làm nhuộm màu hết cho các bộ quần áo khác giặt cùng. Mọi người chú ý khi giặt.
Vải dày, mặc thích
Giao hàng nhanh.
Minh 52kg-1,6m mặc cỡ M vừa đẹp. 
Thanks shop.",3,
717,"Quần lên form đẹp. Size quần giống với mô tả của shop nên dễ cho khách lựa chọn size theo ký của người mặc
Chất liệu quần sọc trắng tạm ổn, quần 3 vạch đen chất liệu k tốt bằng, mặc vào ngồi xuống bị bung chỉ, mới giặt 1 lần đã rách và chạy chỉ. Quần sọc trắng giặt chung nhưng vẫn ok, mặc 2l vẫn ổn",3,
718,"Giao hàng nhanh. Quần chất ko được đứng from như hình, mềm đang. Trong tầm giá sale tạm ổn.",3,
719,Quần lần này vải mỏng dây rút lại bên ngoài không giống quần mua lần trước (dầy dặn dây rút lại phía trong),3,
720,"Vừa mua về thì đã cõ 1 lỗi rồi
Nhưng sản phẩm khá phù hợp giá tiền",3,
721,Có vài sợi chỉ bị bung. Dây lưng xẹo 1 bên. Quần thì vừa vẹn,3,
722,"Quần mỏng phù hợp với giá tiền, đặt bo ống thì đi giao loại k bo ống. Hết thì shop phải báo lại cho mình chứ.",3,
723,"Quần đẹp vải mỏng mặc thoáng mát, mà điểm trừ 1 chỗ bị rách túi bên trái mong shop xem lại những quần bị rách tui",3,
724,Quần mới về đã bị bung chỉ . Thất vọng ghê á .  Vải thì ok lần sạ giao hàng kỹ tí ạ,3,
725,Đặt mẫu này lại giao mẫu khác nma thôi với giá tiền này thì cũng tạm k cần đổi,3,
726,"mình mua 2 cái thì chỉ ưng 1c, cái còn lại bị rách với vải quần bị xờn chỉ",3,
727,"Shop xem giúp mình sao vạch shop gửi nó còi thế,chả giống cái ảnh kia gì cả 😌😌😌😌",3,
728,"Quần như hình, chất liệu nilon dày dặn tuy nhiên quá chật mặc ko vừa size xl, 1m7 nặng 67kg !",3,
729,"Hàng giống hình, giao hàng cũng nhanh nhưng chất lương sản phẩm thì tạm đc. Hàng giao còn bị bung chỉ cơ. Các bạn nào mua hàng về thì nên mang ra hiệu nó “đạp” thêm đường chỉ cho chắc chắn",3,
730,"Giả rẻ nhưng chất lượng tạm, mới mặc đã bị sờn. Form ôm nên mọi người cần cân nhắc kĩ khi mua",3,
731,Giao hàng quá lâu gần 1 tuần 2xl mà bó sát bé quá mình nặng 70kg ko vừa chất vải thì đẹp ống quần quá bé mặc mãi mới cho chân vào dc  chán shop đặt size ko đúng,3,
732,Chuc mung Quy khach da may man nhan duoc giai thuong 05 Phut thoai noi mang trong chuong trinh Rung cay nhan thuong tren My Viettel. Chi tiet truy cap https://myvt.page.link/Rungcay hoac LH 198. Tran trong,3,
733,"Quần thể thao nam, quần thu đông nam.

Quần khá nhiều chỉ thừa. Phần ống không bo sát chân.",3,
734,"Tạm đc, tiền nào của đấy ,uiiisiskekekekekekekekejejdjejejekkekejjwbvrhroeoehebebrvrgrhrrhrhrhrhrhrrjbrbrbrbrbrb",3,
735,"Đồ đẹp nhưng shop giao đồ sai size, mình đặt 2 Xl shop giao một chiếc đúng sai một c xl, shop nên làm ăn trung thực",3,
736,Một đc một lỗi.ko dc ưng lắm.yêu cầu shop rút kinh nghiệm,3,
737,Quần hơi mỏng. Form tạm ổn so với giá. Hơi vô duyên chút là tem size lại gắn ở mặt ngoài ống quần :))),3,
738,"Đặt 2 chiếc cùng sz nhưng cái to cái bé , quần khá mỏng",3,
739,Quần chất lượng tạm,3,
740,"Bo quần ko bó ,nhìn dáng khá già, còn lại thì tạm đc",3,
741,Mình lấy sz L 54-61kg  mà bạn mình 52kg mặc hơi ngắn và hơi nhỏ,3,
742,Dây kéo may bị tuột chỉ,3,
743,"Mỏng quá 
Mặt chơi ở nhà thôi",3,
744,Dán hơi lệch :)),3,
745,Hàng okok,3,
746,Chất quần mỏng xấu hơn cái shop mình mua bên kia cũng kiểu quần này cùng giá tiền....rất mỏng size rộng quá size m nói 40kg có thể mặc mà 40kg k mặc nổi luôn á...,3,
747,Mik tuy k nhận đc hàng nhưng có thể sau này vẫn sẽ đặt mua ở đây nên mik vote tạm 3 sao.,3,
748,"Gía thành như này thì ko mong gì hơn, chỉ là ai mà béo thì ko nên mua, dành cho người form chuẩn, mảnh mai. chồng mình béo nên quần rất ôm",3,
749,Vãi ko đẹp lắm giao hàng cũng hơi lâu nhưng mà mức giá đó cũng đc r,3,
750,"Chất vải hợp vs giá tiền
Nhưng bị rách ở đáy cho 3 sao thoi",3,
751,"Sản phẩm tốt, vải đẹp nhưng minh mua bình thường 3xl thì mặc rộng mà bây giờ thì mua 3xl lại quá  chật .",3,
752,"Quần ngắn và nhỏ hơn so với đợt trước mình mua , túi quần khác màu so với đợt trước, chất liệu cũng mỏng hơn 1 chút . Lần này mình chấm điểm 6/10",3,
753,Vải quá mỏng,3,
754,Hợp với học sinh mặc thể dục,3,
755,"Chất lượng tương đối ổn so với giá.
Size XL mình mua mặc bị ngắn, chắc sẽ vừa cho bạn nào cao dưới 1m7.
Lưng chun dễ mặc.
Kiến nghị shop để thông số dài quần để tiện cho người mua.",3,
756,"Quần này size 63 tới 69kg thì sai bét, XL thì 63kg trở xuống mới đúng , ny tui 66kg mà chật mang k đc ,đem đi đổi thì mất thời gian, chỗ tui đang mưa gió lạnh nữa .Chán thật sự",3,
757,Quần lủng túi cái thì may dính túi luôn sao mà bỏ dfồ vô,3,
758,Sản phẩm được :( Mình đặt 2XL mà ống chân ở dưới bé khó cho chân ra,3,
759,"Một quần 3 vạch đen bị lỗi, k ktra hàng trc khi gửi cho khách 😢",3,
760,Ghi chú thích đàng hoàng 1soc đen 1soc trắng. Quần thì giao đủ 2c đúng size. Mà bh có cái đổi trả thì phiền,3,
761,chất lượng phu hop voi gia tien ...,3,
762,"Bo không phải bằng chun nên khá bó và mặc/cởi rất khó, chất vải ok ",3,
763,Cho shop chiều cao cân nặng xong tư vấn size rộng vcl,3,
764,Quần mỏng quá hix.quay giầy thế,3,
765,Sp tạm dk,3,
766,Đường may lỗi. Quần còn bung cạp,3,
767,,3,
768,,3,
769,,3,
770,,3,
771,,3,
772,,3,
773,Vải hơi mỏng,3,
774,Đúng hình nhưng nó hơi rộng và dài,3,
775,Vừa mở ra đã thấy rách háng r thì,3,
776,,3,
777,,3,
778,Ống hơi rộng,3,
779,,3,
780,,3,
781,,3,
782,,3,
783,,3,
784,,3,
785,Quần rách túi khoá,3,
786,Túi quần k có khoá,3,
787,,3,
788,Eeeeeeeee,3,
789,,3,
790,,3,
791,,3,
792,,3,
793,"Hàng khá nhiều lỗi vặt , khá mỏng , mặc tạm được",3,
794,,3,
795,,3,
796,,3,
797,,3,
798,Giao hàng quá lâu,3,
799,Deppppsjejsshwhahahahaaakskabzbxbsajajss,3,
800,,3,
801,Sản phẩm ổn,3,
802,Chất cx được nhưng hàng không giống hình cho lắm,3,
803,,3,
804,Ko như miêu tả,3,
805,,3,
806,Quần bị rách,3,
807,,3,
808,Quần vải quá mỏng,3,
809,Ừ hứ,3,
810,,3,
811,,3,
812,,3,
813,,3,
814,,3,
815,,3,
816,Dở vải quá mỏng,3,
817,Vải ko tốt lắm,3,
818,"Vãi đẹp thật,nhưng mặc hơi nhỏ ko vừa:v",3,
819,,3,
820,,3,
821,,3,
822,,3,
823,,3,
824,,3,
825,,3,
826,,3,
827,Mỏng quá,3,
828,Vải ổn nhưng mỏng bo vải chứ k phải thun,3,
829,Túi quần nông quá chả để vừa đt,3,
830,,3,
831,Hàng bị lỗi khá nhiều,3,
832,,3,
833,,3,
834,,3,
835,,3,
836,,3,
837,,3,
838,,3,
839,,3,
840,,3,
841,,3,
842,,3,
843,,3,
844,Quần mỏng xuyên thấu luôn 😂,3,
845,,3,
846,,3,
847,,3,
848,,3,
849,,3,
850,,3,
851,,3,
852,,3,
853,Ko như mong đợi,3,
854,Rách :)),3,
855,,3,
856,,3,
857,,3,
858,,3,
859,,3,
860,,3,
861,,3,
862,ống quần hơi chật,3,
863,Ko như hình.  Hơi hụt hẫng,3,
864,,3,
865,"Size quần hơi sai, mọi người nên chọn lên 2 size",3,
866,,3,
867,,3,
868,Vải mỏng,3,
869,,3,
870,Chỉ thừa nhiều vải mỏng,3,
871,,3,
872,,3,
873,"Túi quần nông ,1 quần bị túi thủng",3,
874,1 quần bị lỗi,3,
875,,3,
876,Quần mặc dk 2 lần bắt đầu vải bị dãn chỉ,3,
877,Đặt xl mà shop gởi xxl,3,
878,,3,
879,,3,
880,Quần dính keo,3,
881,,3,
882,,3,
883,Tạm được,3,
884,giao sz mẫu,3,
885,,3,
886,Quần mỏng mặc k vừa,3,
887,,3,
888,,3,
889,,3,
890,,3,
891,,3,
892,,3,
893,,3,
894,Chất vải hơi mỏng,3,
895,,3,
896,,3,
897,,3,
898,,3,
899,"quần size L hơi ngắn
bung chỉ nữa",3,
900,"Đường may kém, ko hài lòng",3,
901,Quần ko dc như mong muốn. Giao hàng nhanh,3,
902,Tạm ,3,
903,,3,
904,,3,
905,,3,
906,,3,
907,,3,
908,,3,
909,,3,
910,,3,
911,,3,
912,,3,
913,,3,
914,,3,
915,,3,
916,,3,
917,,3,
918,,3,
919,,3,
920,,3,
921,,3,
922,Quần k dày lắm,3,
923,Bảng size chưa chuẩn lắm mặc size L hơi rộng đũng,3,
924,,3,
925,,3,
926,,3,
927,,3,
928,Giao nhầm kiểu,3,
929,,3,
930,,3,
931,,3,
932,Gửi nhầm size nên tạm 3 sao vậy,3,
933,,3,
934,,3,
935,,3,
936,,3,
937,Tạm dc,3,
938,,3,
939,Sản phẩm xấu hơn trong hình,3,
940,,3,
941,Tạm dc,3,
942,Không đẹp như trên hình,3,
943,,3,
944,,3,
945,,3,
946,,3,
947,Bị lỗi nhỏ phần 3 sọc,3,
948,,3,
949,,3,
950,,3,
951,,3,
952,,3,
953,,3,
954,,3,
955,,3,
956,,3,
957,,3,
958,G,3,
959,,3,
960,,3,
961,,3,
962,,3,
963,Lần trước đawtj hai chiếc mac lại giao một chiếc hic jshs hdhshsh,2,
964,"quần mới mặc 1 tiếng bị sức dây tia rồi , vải mỏng dễ bị xước lắm nha mọi người 😔😔😔😔",2,
965,"Quần ngủ nam mà lại 1 túi quần vải bóng màu tím, 1 túi vải thô màu ghi. May kiểu nhặt nhạnh à? Và định chơi đểu khách hàng ???",2,
966,Vua giat đã bi xù.quan dễ bãm bụi chât vải k đep.quan nay đang 50k thoi,2,
967,Chả hiểu quần áo có cái gì mà mang đi giặt xong tay bị ngứa rồi phồng rộp lên,2,
968,"Chỉ thừa nhiều , chất tạm ổn nma mỏng quá ,như đồ xuyên thấu ý 
Ống bo mà chẳng co giãn tí nào
So với giá thì tạm được",2,
969,"Size XL ghi 63-69kg mà e mình 62kg mặc chật ko kéo lên nổi, chất mỏng ko dày lắm mà còn bị vặn ống lệch đi :))))",2,
970,"Chất vải cũng bình thg nhưng bực mình nhất là túi quần may vải bị thiếu nên thành ra túi quần thủng, chót bấm đã nhận dc hàng rồi nên ko đổi trả dc. Form nhỏ nên lấy lên 1 size. Giờ đành ngồi khâu tay cái túi quần vậy.",2,
971,"Hình ảnh và video chỉ mang tính chất nhận xu, quần mua về ck mình k mặc đc lúc mặc vào chỗ bo chân rất là khó vào mặc dù ck mình 68kg thui , đường may k chắc chắn nhiều chỉ thừa",2,
972,"chất lượng phù hợp với giá tiền ,giá cả hợp lí đóng gói hàng chắc chắn",2,
973,"Đặt sọc đen thì đi giao hẳn 2 sọc trắng, hết thì cũng nên báo khách
Dây quần thì đứt còn đi cột lại sơ sài.
Shop quá tệ.
May còn vớt lại đc chất vải, form quần ko tới nỗi.",2,"Xin lỗi ac về sự cố k mong muốn, có thể do ngày sale bên shop quá tải đơn nên các bạn nhân viên đóng hàng nhầm mẫu cho ac, sp nào có lỗi ac có thể chat với shop để shop hỗ trợ đổi hàng cho ac ạ!"
974,Giặt 1 lần bung hết chỉ ra . Phải ngồi khâu lại  cả quần. huhu. ,2,
975,Chất vải ổn nhưng kiểm hàng không tốt quần rách đũng cũng đóng gói,2,
976,"Đóng gói sản phẩm cẩn thận , quần có nhiều chỉ thừa , túi may lỗi ủa màu này hợp vs quần nam lắm ạ :(",2,
977,,2,
978,K hài lòng về sp,2,
979,"Chân ống không mặc vừa,không đúng miêu tả",2,
980,Quần thể thao chất umi cao cấp mà ko cao tí mô cả.như hàng loại.chưa mặc đã xù,2,
981,Dáng ok nhưng chất vải rất nhanh bị xù. Mặc 1 lần bị luôn (cả 2 quần),2,
982,"chất lượng thấp hơn so với quần lần trước, vải khác cứng ráp hơn.",2,
983,"Chất lượng sản phẩm phù hợp với giá tiền,Giao hàng nhanh nhưng không đúng hàng làm thất lạc hàng của khách lại còn nói dối nữa, Gây bức xúc cho khách",2,
984,Tạm được quần mỏng chất vải tạm ổn quả ống bo chán luôn bo mà như ko bo thôi ko nên mua nhé phí của giời,2,
985,"Vải quần xấu nên bị rách ngay lần mặc đầu tiên
 (Ảnh nhận xu)",2,
986,"Nhìn cái quần hài đếch chịu đc. Như 1 cú lừa 😅
Hàng đến nơi ship còn chảnh méo giao hàng. Om hàng 5 ngày. Đến chịu cái đơn hàng này.
Đánh giá giao hàng 1/5 sao.
Đánh giá sản phẩm 4/5 sao.
Đánh giá phục vụ 5/5 sao.",2,
987,"Chất lượng được so với giá tiền
Nhưng nhanh rách
Chồng em mặc 3 lần đã bị hở sịp vàng ươm ở trong rồi ạ",2,
988,Giao hàng đến thấy có vết này lấy dao cạy mãi chưa hết ko biết vết j. Hàng rẻ tiền nên thôi k mặc đc thì bỏ chứ biết lsao,2,
989,"Shop làm ăn chán quá. Đồng ý là giá rẻ nhưng cũng phải đàng hoàng. Quần thì rách,chỉ thừa nhiều,khoá kéo thì may thưa như muốn sắp rách luôn. Đợi hơn cả tuần mà nhận đồ như thế này thì thua.",2,
990,"Giá tiền rẻ nên độ hoàn thiện thấp, chất liệu mặc thoải mái",2,
991,"Quần chất thích nhưng chưa giặt đã xổ lông rất kinh, mà chỉ xổ 1 bên mới lạ :| Nhìn vào ban ngày rất rõ",2,
992,"Quá khá chật,túi rất nhỏ... hơi thất vọng zhshshdjznxnxnxnbxbxnxxnxn",2,
993,giao sai sp .khiéu nại k rep .đặt 3 mẫu khác nhau mà giao có 2 mẫu .1 mẫu giao 2 chiếc y hệt nhau.2 sao vì chất vải đẹp chứ cách phục vụ quá lâu và tồi,2,
994,"Quần rách một đường bên đùi,đường chỉ vài chổ may tạm bợ.",2,
995,Đặt sọc đen về sọc trắng,2,
996,Thời gian giao hàng quá lâu vượt quá nhiều so với hẹn. Làm việc thiếu trách nhiệm hộp hàng rách móp méo,2,
997,"2 sp cùng ghi cap làm chất umi cao cấp nhưng chất vải 2 quần khác nhau hoàn toàn,mặc 1 lần đã rách hzzzzzzz",2,
998,Quần ống bó mà mặc như suông vậy shop ơi,2,
999,"Sản phẩm y hình, thế nhưng chất vải mỏng k dày dặn, dáng quần đủng hơi ngắn so với người mặc.",2,
1000,"Mở ra xem nhìn chán luôn, hối hận vì đã đặt niềm tin vào shop",2,
1001,tạm được chiều dài thì vừa chiều ngang hơi rộng quần ko bó sát đúng như trong quảng cáo hơi rộng quá còn lại thì ok thôi cho 2 sao,2,
1002,Quần mới mặc một lần mà đã bị như vậy!,2,
1003,"Giao hàng lâu, gặp được quả shipper hãm hết chỗ nói thái độ cực kém 😡 Chất lượng quần rất ok",2,
1004,,2,
1005,"Quần quá nhỏ và ngắn so với size, mình 73 kg mặc quá chật, đành cho đứa em mặc",2,
1006,Đặt 2 mẫu khác nhau . giao thành 1 mẫu 2 mầu . làm ăn vô trách nhiệm,2,"A đặt 2 mẫu a phải chọn, hoặc k chọn được a nhắn tin cho shop, a đặt mẫu nào bên e gửi mẫu đó ạ"
1007,Mua lần thứ 2 . Shop gửi 1 cái chất lượng giống lần trước . Còn 1 cái xấu quá tệ . Vải gì chắc chỉ để chùi chân . ,2,
1008,K nên mua nhé.qua 1 lần giặt vải xơ nhìn chán luôn,2,
1009,,2,
1010,,2,
1011,ko ok vì dây chun buộc bị bung,2,
1012,Um,2,
1013,Chất vải mỏng,2,
1014,,2,
1015,Thất vọng về sản phẩm bung chỉ nhiều quá,2,
1016,"Sản phẩm khônh đồng nhất , lỗi túi.",2,
1017,,2,
1018,,2,
1019,Đặt size L giao size M,2,
1020,,2,
1021,,2,
1022,Quần mỏng và không giống như ảnh ,2,
1023,,2,
1024,Vải như quần thể dục. Bình thường. K đẹp.,2,
1025,Chất mỏng ko như các lần trước mua,2,
1026,,2,
1027,Như... Tiênf nào của nấy,2,
1028,Quần mới mặc đã rách đằng sau cả 2 cái,2,"Quần nào mới mặc đá rách c, c ib bên e hỗ trợ đổi hàng cho ac, có thể bị bật chỉ chứ k phải rách c nhé"
1029,,2,
1030,,2,
1031,,2,
1032,,2,
1033,Chán,2,
1034,,2,
1035,Đặt 2 cái Xl mà giao 1XL 1L là sao.,2,
1036,Đặt sọc đen bo giao sọc đen suông...haizzz,2,
1037,,2,
1038,Quần rách hết chỉ 2 bên,2,
1039,,2,
1040,quần mặc 1 lần đã tuột chỉ . hơi mỏng . ,2,
1041,Mua size đại mà mang nhỏ quá ko vừa j hết,2,
1042,Sp không giống mô tả,2,
1043,shop giao nhầm hàng ạ 😥😥😥,2,
1044,K ổn,2,
1045,,2,
1046,,2,
1047,Dây quần cắt lệch,2,
1048,"Mua 4 cái rồi mới biết bị xù lông, cái đầu tiên cách đây 2 tháng giặt vài lần xù hết lên rồi.",1,
1049,"Vải khá ok nhg quần ko giống màu như hình, nó cứ ánh lên màu xanh than ý, chắc mua hàng rẻ nên vậy huhu",1,
1050,"Chăm sóc khách hàng phải nói là quá tệ từ khi biết mua hàng shopee chưa thấy shop nào như shop này.chuẩn bị hàng lâu,khâu vận chuyển cũng lâu.quần có vài chục mà cả nửa tháng mới nhận đc.nt shop hỏi lh bên vận chuyển   Thì shop bơ luôn.để cho khách hàng nói 1 mình,online nhug nt 2 ngày ko rep tn 🙂",1,
1051,"Chất lượng vải lẫn đường may quá tệ. Mỏng tanh, chỉ thừa thì tùm lum",1,
1052,mặc 1 lần mà bị rút chỉ sau mông hết. chỉ tội ông ck bị vợ cười chọc nguyên ngày. hình ảnh video chỉ mang tính chất nhận xu,1,
1053,"Treo đầu dê bán thịt chó, quần mỏng tanh nhìn thấy cả da :)) vải toàn nilon đường kẻ may chỉ nổi khác hoàn toàn so với ảnh. Dùng 30k xu phí cả xu",1,
1054,Cập nhật lại chút về cái quần. Năm ngoái mua ổn vải ok. Năm nay mình mua mặc đc 1 lần đã bị hỏng thhees này rồi. K rõ shop đang làm gì nữa,1,
1055,"Hàng đúng mẫu, chất lượng vải ko đẹp, may gia công bị nhăn, túi mỏng rách, như quần bà già chán đời, hoàn hàng mà ko cho",1,
1056,"Hí hửng mặc quần vào cái rách đũng luôn, chịu đấy, từ sau chừa mua quần áo trên shoppe, ham flash sale toàn trúng của ôi",1,
1057,"Vải mỏng mà xấu , k giống hình ảnh , tiền nào của nấy chán",1,
1058,"Hình ảnh mang tính chất nhận xu.
Chất lượng quần ko như ý nhé shop.
Vải rất mỏng. 2 lớp chồng vào nhau mà vẫn nhìn xuyên thấu.
Vải quần rất mỏng.
Cxhsjshhdjdjdjdjdjkdkdkdkjdjdjdjjdjdjdj",1,
1059,Cùng sz mà cái dài cái gắn thì mặc làm sao.bán k có tâm .guguigigigi. các bạn mua cần  cân nhắc,1,
1060,Quần mỏng vãi nhái vải bên trong rối tùm lum một đống chỉ thừa chả hiểu sao gần 40k lượt mua)) gửi hang thì rõ lâu thực sự ko đáng tiền nên cân nhắc,1,
1061,quần mua về bị lỗi vãi tùm lum,1,
1062,Bọc quần rách những vẫn bán cho khách hàng.,1,
1063,Giao hàng sai. Đặt mẫu sọc ngay đùi giao sọc sườn. Mua mấy lần đầu ok lần này tệ quá. Mua bên shop gần 10 cái rồi. Lần này Mần ăn Tệ quá. Kh mua nữa  😡😡😡😡😡😡😡😡😡😡,1,
1064,Quần không giống trong ảnh vải này phù hợp trời rét  3 sọc đen rất ngắn xấu,1,
1065,Hàng mới mua mặc 1 lần mà xước trầy. Chất lượng vải quá kém hhhhh,1,
1066,"Vải rất mỏng, mua về đúng là phí tiền, không thể mặc được, mọi người không nên mua nhé",1,
1067,Chất lượng sản phẩm rất kém may thì lỗi quần thì rách nt thì bên shop k hỗ trợ k trả lời nt,1,
1068,"Quần mỏng , may xấu, lấy quần size nhỏ gá mác tạm bợ lên dây quần, không đáng giá 8 chục vì còn kém hơn cả mấy cái quần 50k mua vệ đường",1,
1069,"Giao hàng không đúng mẫu , đặt nhầm sọc lên nhắn tin Xin shop đổi sọc dùm ngay lập tức , nhưng shop không đổi, hình đăng quần bo ống, giao quần ống suông không bo, nhắn tin không phản hồi, sẽ không bao giờ mua lại , cho 1 sao là vì nếu không cho sao sẽ không đánh giá được",1,
1070,"bán sp lỗi cho khách hàng 
không thể chấp nhận được",1,
1071,"Đặt 2 cái giao 1 cái . Khiếu nại thì nv bảo giao đủ hàng, shiper báo shop k cho kiểm hàng kiểu giao xobg kệ mẹ mày :)) cạch mặt shop sale kiểu bố láo đvvc làm ăn k có trách nhiệm",1,
